This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"046168","NEWMAN",-121.0178,37.2811,27,"COOP","10349"
"046174","NEW MELONES",-120.4864,38.0047,293,"COOP","10353"
"046175","NEWPORT BEAC",-117.8803,33.6025,3,"COOP","10354"
"046194","NICOLAUS 2",-121.5447,38.9261,13,"COOP","10357"
"046328","OAK KNOLL W",-122.8503,41.8392,604,"COOP","10375"
"046336","OAKLAND MUSE",-122.2642,37.7983,9,"COOP","10381"
"046370","OCCIDENTAL",-122.9661,38.3858,264,"COOP","10386"
"046377","OCEANSIDE MA",-117.3950,33.2097,3,"COOP","10387"
"046386","OCOTILLO WEL",-116.1689,33.1553,119,"COOP","10392"
"046399","OJAI",-119.2275,34.4478,227,"COOP","10396"
"046506","ORLAND",-122.1997,39.7458,77,"COOP","10414"
"046521","OROVILLE",-121.5531,39.5178,52,"COOP","10417"
"046572","OXNARD WSFO",-119.1386,34.2114,19,"COOP","10427"
"046597","PACIFIC HOUS",-120.5033,38.7581,1049,"COOP","10435"
"046602","PACOIMA DAM",-118.3994,34.3325,457,"COOP","10438"
"046624","PALMDALE",-118.0942,34.5878,791,"COOP","10441"
"046635","PALM SPRINGS",-116.5097,33.8275,130,"COOP","10445"
"046657","PALOMAR MOUN",-116.8400,33.3781,1692,"COOP","10450"
"046663","PALOS VERDES",-118.3911,33.7997,66,"COOP","10451"
"046675","PANOCHE 2 W",-120.8786,36.6078,402,"COOP","10453"
"046685","PARADISE",-121.6242,39.7539,533,"COOP","10456"
"046699","PARKER RESER",-114.1708,34.2903,225,"COOP","10458"
"046719","PASADENA",-118.1447,34.1483,263,"COOP","10463"
"046730","PASO ROBLES",-120.6856,35.6278,213,"COOP","10465"
"046773","PEARBLOSSOM",-117.8953,34.5025,930,"COOP","10474"
"046826","PETALUMA AIR",-122.6078,38.2578,6,"COOP","10482"
"046926","PINNACLES NA",-121.1822,36.4817,398,"COOP","10495"
"046940","PIRU 2 ESE",-118.7558,34.4061,223,"COOP","10500"
"046946","PIT RIVER P",-121.9772,40.9869,444,"COOP","10505"
"047085","PORTOLA",-120.4719,39.8053,1478,"COOP","10532"
"047109","POTTER VALLE",-123.1281,39.3625,309,"COOP","10543"
"047111","POWAY VALLEY",-117.0292,33.0175,198,"COOP","10544"
"047195","QUINCY",-120.9475,39.9367,1042,"COOP","10551"
"047248","RANCHO BERNA",-117.0814,33.0217,210,"COOP","10561"
"047298","REDDING CDF",-122.2989,40.5194,153,"COOP","10576"
"047306","REDLANDS",-117.1894,34.0528,402,"COOP","10580"
"047339","REDWOOD CITY",-122.2386,37.4767,9,"COOP","10585"
"047414","RICHMOND",-122.3772,37.9192,1,"COOP","10592"
"047470","RIVERSIDE FI",-117.3881,33.9511,256,"COOP","10595"
"047643","SAINT HELENA",-122.4739,38.5072,69,"COOP","10625"
"047672","SALINAS DAM",-120.5039,35.3369,379,"COOP","10634"
"047681","SALSIPUEDES",-120.4069,34.5858,76,"COOP","10636"
"047741","SAN DIEGO SE",-117.2258,32.7672,5,"COOP","10658"
"047776","SAN GABRIEL",-117.9078,34.1553,227,"COOP","10671"
"047779","SAN GABRIEL",-117.8608,34.2053,451,"COOP","10672"
"047785","SAN GABRIEL",-118.1000,34.1061,137,"COOP","10673"
"047813","SAN JACINTO",-116.9583,33.7869,475,"COOP","10677"
"047851","SAN LUIS OBI",-120.6639,35.3056,96,"COOP","10685"
"047888","SANTA ANA FI",-117.8667,33.7442,41,"COOP","10699"
"047902","SANTA BARBAR",-119.6844,34.4167,2,"COOP","10703"
"047933","SANTA MARGAR",-120.6375,35.3742,335,"COOP","10716"
"047965","SANTA ROSA",-122.6978,38.4381,53,"COOP","10726"
"048014","SAUGUS POWER",-118.4547,34.5894,642,"COOP","10736"
"048045","SCOTIA",-124.1039,40.4833,41,"COOP","10741"
"048135","SHASTA DAM",-122.4161,40.7142,328,"COOP","10754"
"048273","SKYLINE RIDG",-122.1842,37.3133,692,"COOP","10779"
"048353","SONORA RS",-120.3872,37.9672,511,"COOP","10808"
"048587","STONY GORGE",-122.5342,39.5861,244,"COOP","10846"
"048606","STRAWBERRY V",-121.1078,39.5631,1161,"COOP","10849"
"048758","TAHOE CITY",-120.1428,39.1678,1899,"COOP","10870"
"048999","TRACY CARBON",-121.3467,37.6819,23,"COOP","10908"
"049001","TRACY PUMPIN",-121.5828,37.7967,19,"COOP","10909"
"049026","TRINITY RIVE",-122.7947,40.7264,567,"COOP","10913"
"049035","TRONA",-117.3908,35.7636,517,"COOP","10914"
"049040","TRUCKEE-TAHO",-120.1450,39.3181,1798,"COOP","10917"
"049053","TULELAKE",-121.4744,41.9600,1230,"COOP","10923"
"049063","TUOLUMNE MEA",-119.3500,37.8833,2638,"COOP","10927"
"049073","TURLOCK #2",-120.8550,37.5006,35,"COOP","10929"
"049111","TWITCHELL DA",-120.3211,34.9881,177,"COOP","10936"
"049152","U C L A",-118.4428,34.0697,131,"COOP","10947"
"049185","UPPER SAN LE",-122.1675,37.7719,120,"COOP","10954"
"049219","VALLEJO MARI",-122.2342,38.1400,40,"COOP","10959"
"049325","VICTORVILLE",-117.3058,34.5350,871,"COOP","10974"
"049367","VISALIA",-119.2992,36.3283,91,"COOP","10978"
"049378","VISTA 2 NNE",-117.2269,33.2294,155,"COOP","10980"
"049390","VOLTA POWER",-121.8656,40.4569,677,"COOP","10984"
"049473","WATSONVILLE",-121.7689,36.9306,29,"COOP","11001"
"049582","WEST POINT",-120.5453,38.3775,846,"COOP","11013"
"049699","WILLOWS 6 W",-122.3058,39.5231,71,"COOP","11040"
"049742","WINTERS",-121.9683,38.5228,41,"COOP","11047"
"049785","WOODLAND HLS",-118.5744,34.1819,241,"COOP","11059"
"049866","YREKA",-122.6408,41.7036,800,"COOP","11073"
"050105","AGUILAR 18 W",-104.9503,37.3169,2635,"COOP","11082"
"050109","AKRON 4 E",-103.1417,40.1550,1384,"COOP","11083"
"050128","ALAMOSA 2S",-105.8614,37.4417,2296,"COOP","11087"
"050214","ALTENBERN",-108.3794,39.5008,1731,"COOP","11093"
"050263","ANTERO RESER",-105.8919,38.9933,2719,"COOP","11099"
"050304","ARAPAHOE",-102.1761,38.8533,1225,"COOP","11103"
"050306","ARAPAHOE 12S",-102.1611,38.6842,1248,"COOP","11104"
"050372","ASPEN 1 SW",-106.8361,39.1881,2488,"COOP","11112"
"050454","BAILEY",-105.4767,39.4047,2356,"COOP","11118"
"050756","BLACK FOREST",-104.8017,39.0292,2120,"COOP","11132"
"050797","BLUE MESA LA",-107.1678,38.4667,2316,"COOP","11136"
"050909","BRECKENRIDGE",-106.0431,39.4861,2920,"COOP","11153"
"050950","BRIGHTON 3 S",-104.8361,39.9436,1529,"COOP","11156"
"051060","BUCKHORN MTN",-105.2969,40.6158,2256,"COOP","11160"
"051071","BUENA VISTA",-106.1275,38.8247,2422,"COOP","11161"
"051121","BURLINGTON 4",-102.2781,39.2378,1265,"COOP","11165"
"051186","CABIN CREEK",-105.7089,39.6553,3054,"COOP","11170"
"051268","CAMPO 7 S",-102.5550,37.0158,1255,"COOP","11174"
"051294","CANON CITY",-105.2256,38.4600,1636,"COOP","11176"
"051401","CASTLE ROCK",-104.8386,39.3700,1936,"COOP","11181"
"051443","CEDAREDGE 3",-107.8922,38.9028,2082,"COOP","11184"
"051528","CHEESMAN",-105.2783,39.2203,2097,"COOP","11188"
"051539","CHERAW 1 N",-103.5100,38.1150,1264,"COOP","11189"
"051609","CIMARRON",-107.5592,38.4442,2102,"COOP","11194"
"051660","CLIMAX",-106.1897,39.3672,3442,"COOP","11198"
"051713","COCHETOPA CR",-106.7611,38.4461,2438,"COOP","11202"
"051743","COLLBRAN 2SW",-107.9797,39.2367,1859,"COOP","11204"
"051948","CREEDE WTP",-106.9319,37.8256,2629,"COOP","11229"
"051959","CRESTED BUTT",-106.9764,38.8742,2698,"COOP","11230"
"051964","CRESTONE 1 S",-105.6867,37.9867,2473,"COOP","11231"
"051977","CRIPPLE CREE",-105.2003,38.7956,2815,"COOP","11233"
"051996","CROOK",-102.8031,40.8600,1131,"COOP","11235"
"052184","DEL NORTE 2",-106.3247,37.6742,2437,"COOP","11247"
"052196","DELTA 3E",-108.0278,38.7539,1527,"COOP","11251"
"052213","DENVER 1 SW",-104.9850,39.7261,1600,"COOP","11253"
"052223","DENVER WATER",-105.0083,39.7294,1593,"COOP","11256"
"052281","DILLON 1 E",-106.0353,39.6261,2763,"COOP","11260"
"052446","EADS",-102.7808,38.4775,1285,"COOP","11272"
"052494","EASTONVILLE",-104.5997,39.1092,2198,"COOP","11275"
"052668","ELLICOTT 7S",-104.3994,38.7403,1749,"COOP","11297"
"052761","ESTES PARK 1",-105.5108,40.3689,2373,"COOP","11300"
"052790","EVERGREEN",-105.3150,39.6381,2129,"COOP","11302"
"052932","FLAGLER 1S",-103.0614,39.2814,1500,"COOP","11309"
"052947","FLEMING 3 SW",-102.8631,40.6425,1297,"COOP","11314"
"052965","FLORISSANT F",-105.2858,38.9139,2573,"COOP","11316"
"053005","FORT COLLINS",-105.1314,40.6147,1525,"COOP","11319"
"053006","FORT COLLINS",-105.0236,40.5756,1500,"COOP","11320"
"053016","FORT LEWIS",-108.0497,37.2342,2316,"COOP","11324"
"053146","FRUITA 1 W",-108.7556,39.1636,1366,"COOP","11336"
"053246","GATEWAY",-108.9722,38.6825,1387,"COOP","11340"
"053258","GENOA",-103.4958,39.2775,1709,"COOP","11341"
"053261","GEORGETOWN",-105.6967,39.7156,2597,"COOP","11342"
"053307","GLADE PARK 1",-109.0528,38.9539,1946,"COOP","11343"
"053359","GLENWOOD SPG",-107.3172,39.5181,1792,"COOP","11349"
"053446","GOULD 4SE S.",-106.0056,40.5092,2743,"COOP","11356"
"053496","GRAND LAKE 1",-105.8322,40.2669,2658,"COOP","11365"
"053500","GRAND LAKE 6",-105.8667,40.1850,2526,"COOP","11366"
"053530","GRANT",-105.6794,39.4606,2644,"COOP","11368"
"053553","GREELEY UNC",-104.6992,40.4022,1437,"COOP","11375"
"053629","GROSS RESERV",-105.3503,39.9364,2429,"COOP","11381"
"053652","GUFFEY 9SE",-105.3925,38.6867,2717,"COOP","11383"
"053867","HAYDEN",-107.2547,40.4928,1963,"COOP","11397"
"053951","HERMIT 7 ESE",-107.1097,37.7717,2758,"COOP","11398"
"054076","HOLLY",-102.1236,38.0494,1033,"COOP","11405"
"054082","HOLYOKE",-102.3006,40.5839,1137,"COOP","11407"
"054242","IDALIA",-102.2928,39.6989,1209,"COOP","11415"
"054254","IGNACIO 8 E",-107.5333,37.0856,2018,"COOP","11417"
"054388","JOHN MARTIN",-102.9297,38.0633,1163,"COOP","11423"
"054444","KARVAL",-103.5428,38.7411,1547,"COOP","11427"
"054452","KASSLER",-105.0953,39.4900,1703,"COOP","11428"
"054538","KIM 15 NNE",-103.3219,37.4536,1570,"COOP","11432"
"054546","KIM 10SSE",-103.2986,37.1150,1615,"COOP","11434"
"054603","KIT CARSON",-102.8031,38.7658,1317,"COOP","11442"
"054664","KREMMLING",-106.3706,40.0578,2274,"COOP","11445"
"054724","LA JUNTA",-103.5408,37.9856,1278,"COOP","11454"
"054726","LA JUNTA 20",-103.4775,37.7511,1283,"COOP","11455"
"054742","LAKE GEORGE",-105.4733,38.9058,2597,"COOP","11459"
"054762","LAKEWOOD",-105.1206,39.7489,1719,"COOP","11461"
"054770","LAMAR",-102.6306,38.0936,1106,"COOP","11462"
"054834","LAS ANIMAS",-103.2158,38.0642,1186,"COOP","11465"
"054934","LEMON DAM",-107.6556,37.3769,2464,"COOP","11474"
"054945","LEROY 5 WSW",-102.9900,40.5031,1362,"COOP","11475"
"055020","LIMON HASS R",-103.7392,39.0036,1678,"COOP","11480"
"055116","LONGMONT 2 E",-105.0736,40.1589,1509,"COOP","11488"
"055322","MANASSA",-105.9392,37.1742,2344,"COOP","11494"
"055327","MANCOS",-108.3161,37.3350,2113,"COOP","11495"
"055446","MAYBELL",-108.0947,40.5158,1801,"COOP","11505"
"055531","MESA VERDE N",-108.4883,37.1986,2169,"COOP","11515"
"055706","MONTE VISTA",-106.1872,37.5811,2345,"COOP","11520"
"055722","MONTROSE NO",-107.8792,38.4858,1763,"COOP","11524"
"055733","MONUMENT 3S",-104.8683,39.0564,2079,"COOP","11527"
"055795","BEULAH (MPEC",-104.9961,38.0492,2020,"COOP","11534"
"055934","NEW RAYMER 2",-103.8678,40.9319,1579,"COOP","11542"
"055970","NORTHDALE",-109.0108,37.8139,2036,"COOP","11543"
"055984","NORTHGLENN",-105.0133,39.8989,1648,"COOP","11546"
"056131","ORDWAY 2 ENE",-103.7244,38.2214,1315,"COOP","11555"
"056266","PALISADE",-108.3506,39.1136,1466,"COOP","11566"
"056320","PARADOX 2N",-108.9492,38.3894,1658,"COOP","11577"
"056520","PLACERVILLE",-108.0514,38.0178,2250,"COOP","11588"
"056765","PUEBLO RESER",-104.7169,38.2597,1480,"COOP","11604"
"056816","RALSTON RESE",-105.2353,39.8297,1798,"COOP","11609"
"056832","RANGELY 1 E",-108.7717,40.0894,1612,"COOP","11611"
"057020","RIDGWAY",-107.7586,38.1403,2195,"COOP","11625"
"057167","ROCKY FORD 2",-103.6933,38.0392,1271,"COOP","11632"
"057249","ROXBOROUGH S",-105.0703,39.4286,1864,"COOP","11638"
"057296","RUSTIC 9WSW",-105.7106,40.7022,2347,"COOP","11642"
"057309","RUXTON PARK",-104.9742,38.8417,2758,"COOP","11644"
"057317","RYE 1 SW",-104.9483,37.9136,2177,"COOP","11646"
"057450","SANTA MARIA",-107.1097,37.8226,2953,"COOP","11659"
"057460","SARGENTS",-106.4236,38.4039,2579,"COOP","11663"
"057510","SEDALIA 4 SS",-104.9522,39.4036,1821,"COOP","11666"
"057515","SEDGWICK 5 S",-102.5161,40.8656,1216,"COOP","11668"
"057519","SEIBERT",-102.8686,39.2950,1445,"COOP","11669"
"057560","SHAW 4 ENE",-103.2922,39.5719,1524,"COOP","11672"
"057656","SILVERTON",-107.6653,37.8192,2828,"COOP","11679"
"057936","STEAMBOAT SP",-106.8233,40.4883,2023,"COOP","11695"
"058022","STRONTIA SPR",-105.1208,39.4344,1780,"COOP","11702"
"058157","TACONY 13 SE",-104.0567,38.3422,1488,"COOP","11710"
"058204","TELLURIDE 4",-107.8733,37.9492,2643,"COOP","11713"
"058429","TRINIDAD",-104.4869,37.1786,1838,"COOP","11718"
"058436","TRINIDAD LAK",-104.5567,37.1503,1923,"COOP","11721"
"058575","VAIL",-106.3639,39.6622,3036,"COOP","11732"
"058582","VALLECITO DA",-107.5822,37.3842,2332,"COOP","11734"
"058613","VERNON 4E",-102.2458,39.9489,1189,"COOP","11736"
"058690","VIRGINIA DAL",-105.2186,40.9656,2138,"COOP","11739"
"058756","WALDEN",-106.2792,40.7442,2455,"COOP","11742"
"058781","WALSENBURG",-104.7739,37.6256,1875,"COOP","11743"
"058793","WALSH 1 W",-102.2986,37.3822,1212,"COOP","11744"
"058839","WATERDALE",-105.2103,40.4256,1594,"COOP","11745"
"058860","WAVERLY 1W",-106.0317,37.4297,2317,"COOP","11747"
"058931","WESTCLIFFE",-105.4661,38.1311,2396,"COOP","11751"
"058995","WHEAT RIDGE",-105.0731,39.7636,1666,"COOP","11759"
"059096","WILLIAMS FOR",-106.2039,40.0375,2332,"COOP","11766"
"059175","WINTER PARK",-105.7617,39.8903,2775,"COOP","11769"
"059213","WOODROW 6 NN",-103.5678,40.0750,1333,"COOP","11773"
"059243","WRAY",-102.2189,40.0572,1122,"COOP","11775"
"059265","YAMPA",-106.9092,40.1561,2405,"COOP","11777"
"059275","YELLOW JACKE",-108.7561,37.5206,2107,"COOP","11779"
"059297","YUMA 10 NW",-102.8117,40.2094,1253,"COOP","11783"
"065445","NORFOLK 2 SW",-73.2208,41.9725,408,"COOP","11855"
"065910","NORWICH PUB",-72.0642,41.5269,6,"COOP","11866"
"067958","STAFFORDVILL",-72.2739,42.9975,229,"COOP","11892"
"067970","STAMFORD 5 N",-73.5475,41.1247,58,"COOP","11895"
"068138","STORRS",-72.2500,41.8000,198,"COOP","11897"
"068330","THOMASTON DA",-73.0600,41.6931,164,"COOP","11900"
"069388","WEST THOMPSO",-71.9000,41.9500,110,"COOP","11922"
"072730","DOVER",-75.5167,39.2583,1,"COOP","11944"
"075320","LEWES",-75.1389,38.7756,5,"COOP","11953"
"079605","WILMINGTON P",-75.5414,39.7739,82,"COOP","11971"
"080228","ARCADIA",-81.8739,27.2181,9,"COOP","11977"
"080236","ARCHBOLD BIO",-81.3508,27.1819,43,"COOP","11978"
"080478","BARTOW",-81.8433,27.8986,38,"COOP","11983"
"080737","BIG CYPRESS",-80.9958,26.3283,5,"COOP","11993"
"080945","BRADENTON 5",-82.5014,27.4467,6,"COOP","12005"
"081163","BUSHNELL 2 E",-82.0828,28.6619,23,"COOP","12015"
"081306","CAPE FLORIDA",-80.1567,25.6719,2,"COOP","12021"
"081544","CHIPLEY",-85.4847,30.7836,40,"COOP","12031"
"081978","CRESCENT CIT",-81.5133,29.4167,20,"COOP","12051"
"082008","CROSS CITY 2",-83.1664,29.6497,13,"COOP","12056"
"082229","DELAND 1 SSE",-81.3106,29.0181,8,"COOP","12067"
"082288","DESOTO CITY",-81.5136,27.3697,35,"COOP","12068"
"082441","DUCK KEY",-80.9072,24.7706,2,"COOP","12072"
"083020","FLAMINGO RAN",-80.9144,25.1422,1,"COOP","12084"
"083153","FORT GREEN 1",-82.1378,27.5706,34,"COOP","12087"
"083163","FORT LAUDERD",-80.2011,26.1019,5,"COOP","12088"
"083207","FORT PIERCE",-80.3539,27.4622,8,"COOP","12098"
"083874","HASTINGS 4NE",-81.4669,29.7517,3,"COOP","12119"
"083986","HILLSBOROUGH",-82.2269,28.1428,16,"COOP","12123"
"084050","HOLLYWOOD",-80.1342,26.0283,3,"COOP","12125"
"084095","HOMESTEAD GE",-80.5500,25.5011,3,"COOP","12128"
"084366","JACKSONVILLE",-81.3922,30.2900,3,"COOP","12141"
"084412","JOHN PENNEKA",-80.3492,25.1936,3,"COOP","12147"
"084461","JUNO BEACH",-80.0553,26.8600,2,"COOP","12148"
"084802","LAKELAND 2",-82.0136,27.9914,42,"COOP","12167"
"085076","LISBON",-81.7864,28.8728,21,"COOP","12174"
"085184","LOXAHATCHEE",-80.2164,26.4978,6,"COOP","12180"
"085359","MARCO ISLAND",-81.7139,25.9492,3,"COOP","12187"
"085539","MAYO",-83.1819,30.0564,20,"COOP","12192"
"085612","MELBOURNE WF",-80.6308,28.0958,11,"COOP","12195"
"085895","MOORE HAVEN",-81.0872,26.8400,4,"COOP","12217"
"085973","MOUNTAIN LAK",-81.5928,27.9347,38,"COOP","12219"
"086048","MUSE",-81.5500,26.8567,2,"COOP","12222"
"086065","MYAKKA RIVER",-82.3161,27.2417,6,"COOP","12223"
"086078","NAPLES",-81.7158,26.1686,2,"COOP","12225"
"086092","NETTLES ISLA",-80.2269,27.2839,4,"COOP","12226"
"086240","NICEVILLE",-86.4919,30.5314,18,"COOP","12229"
"086414","OCALA",-82.0778,29.0803,23,"COOP","12238"
"086657","ORTONA LOCK",-81.3044,26.7897,6,"COOP","12257"
"086767","PALM COAST 6",-81.2061,29.6347,2,"COOP","12262"
"086842","PANAMA CITY",-85.6606,30.2492,2,"COOP","12266"
"087020","PERRINE 4W",-80.4361,25.5819,3,"COOP","12277"
"087205","PLANT CITY",-82.1422,28.0236,37,"COOP","12286"
"087228","PLYMOUTH 3N",-81.5669,28.7267,19,"COOP","12287"
"087304","PORT SALERNO",-80.3275,27.0919,4,"COOP","12293"
"087397","PUNTA GORDA",-81.9983,26.9164,6,"COOP","12297"
"087760","ROYAL PALM R",-80.5936,25.3867,2,"COOP","12306"
"087851","SAINT LEO",-82.2600,28.3378,58,"COOP","12312"
"087982","SANFORD",-81.2686,28.8025,4,"COOP","12320"
"088051","SCOTTSMOOR 2",-80.8814,28.7881,9,"COOP","12324"
"088368","SOUTH BAY 15",-80.6403,26.4700,6,"COOP","12334"
"088620","STUART 4 E",-80.1639,27.2000,4,"COOP","12344"
"088756","TALLAHASSEE",-84.3556,30.3961,17,"COOP","12353"
"088824","TARPON SPRIN",-82.7500,28.1500,2,"COOP","12362"
"088942","TITUSVILLE",-80.8328,28.6297,2,"COOP","12365"
"089120","USHER TOWER",-82.8186,29.4083,10,"COOP","12372"
"089219","VERO BEACH 4",-80.4031,27.6528,6,"COOP","12378"
"089401","WAUCHULA",-81.7994,27.5478,18,"COOP","12379"
"089566","WEWAHITCHKA",-85.2042,30.1192,13,"COOP","12389"
"090044","ADAIRSVILLE",-84.8389,34.3417,291,"COOP","12397"
"090236","ALTO 4 SE",-83.5161,34.4417,280,"COOP","12411"
"090253","AMERICUS 3 S",-84.2753,32.0503,149,"COOP","12412"
"090969","BLAIRSVILLE",-83.9444,34.8544,594,"COOP","12452"
"091266","BROOKLET 1 W",-81.6731,32.3750,55,"COOP","12462"
"091500","CAMILLA 3 SE",-84.2036,31.1903,53,"COOP","12474"
"091640","CARROLLTON",-85.0806,33.5972,303,"COOP","12481"
"091670","CARTERSVILLE",-84.7958,34.1825,235,"COOP","12484"
"091863","CHATSWORTH 2",-84.7650,34.7589,216,"COOP","12493"
"091908","CHICKAMAUGA",-85.2714,34.9033,236,"COOP","12495"
"091965","CLARKESVILLE",-83.5247,34.6136,408,"COOP","12498"
"091982","CLAYTON 1 SS",-83.4103,34.8619,584,"COOP","12500"
"092006","CLEVELAND",-83.7683,34.5883,478,"COOP","12503"
"092159","COLUMBUS NO",-84.9397,32.5175,123,"COOP","12508"
"092180","COMMERCE 4 N",-83.4858,34.2633,229,"COOP","12511"
"092266","CORDELE",-83.7758,31.9847,94,"COOP","12516"
"092283","CORNELIA",-83.5286,34.5181,448,"COOP","12517"
"092361","CRISP CO POW",-83.9592,31.8536,75,"COOP","12521"
"092408","CUMMING 1 EN",-84.1222,34.2214,369,"COOP","12523"
"092485","DALLAS 7 NE",-84.7475,33.9881,335,"COOP","12529"
"092517","DANIELSVILLE",-83.3044,34.1175,238,"COOP","12532"
"092753","DORAVILLE 2",-84.2958,33.9358,314,"COOP","12547"
"092844","DUBLIN 2",-82.8997,32.5569,61,"COOP","12553"
"093060","ELBERTON 2 N",-82.8586,34.1406,165,"COOP","12561"
"093538","FORT STEWART",-81.6289,31.8717,28,"COOP","12583"
"093621","GAINESVILLE",-83.8600,34.3006,357,"COOP","12589"
"093754","GLENNVILLE",-81.9275,31.9336,52,"COOP","12593"
"094133","HARTWELL",-82.9300,34.3519,210,"COOP","12608"
"094170","HAWKINSVILLE",-83.4706,32.2803,83,"COOP","12610"
"094230","HELEN",-83.7214,34.7083,439,"COOP","12613"
"094623","JACKSON DAM",-83.8436,33.3200,179,"COOP","12628"
"094648","JASPER 1 NNW",-84.4592,34.4958,447,"COOP","12629"
"094700","JONESBORO",-84.3544,33.5311,283,"COOP","12637"
"094862","KITE",-82.5414,32.7128,95,"COOP","12641"
"095204","LINCOLNTON",-82.4667,33.8000,146,"COOP","12655"
"095314","LOUISVILLE 1",-82.3914,33.0125,98,"COOP","12663"
"095666","MCDONOUGH",-84.0678,33.4522,245,"COOP","12683"
"095863","MIDVILLE EXP",-82.2156,32.8753,85,"COOP","12691"
"096148","MULBERRY GRO",-85.0756,32.6089,153,"COOP","12712"
"096335","NEWNAN 4 NE",-84.7886,33.4428,280,"COOP","12721"
"097171","PRIDGEN",-82.9239,31.6953,91,"COOP","12745"
"097528","ROCKY FORD 4",-81.7756,32.6328,46,"COOP","12760"
"097600","ROME",-85.1514,34.2453,201,"COOP","12761"
"097777","SANDERSVILLE",-82.8044,32.9744,137,"COOP","12767"
"098436","SUMMERVILLE",-85.3611,34.4708,232,"COOP","12789"
"098600","TAYLORSVILLE",-84.9828,34.0861,220,"COOP","12801"
"098703","TIFTON",-83.4767,31.4461,97,"COOP","12807"
"098740","TOCCOA",-83.3361,34.5733,308,"COOP","12809"
"098842","TUGALO DAM",-83.3514,34.7117,233,"COOP","12816"
"098935","UNICOI STATE",-83.7219,34.7206,486,"COOP","12819"
"099157","WASHINGTON 2",-82.7058,33.7264,189,"COOP","12832"
"099194","WAYNESBORO 2",-82.0092,33.0725,82,"COOP","12838"
"099502","WOODBINE",-81.7072,30.9589,5,"COOP","12847"
"099506","WOODBURY",-84.5889,32.9839,241,"COOP","12848"
"100010","ABERDEEN EXP",-112.8253,42.9536,1343,"COOP","12852"
"100218","AMERICAN FAL",-112.8036,42.7986,1375,"COOP","12859"
"100470","ASHTON",-111.4522,44.0639,1589,"COOP","12866"
"100803","BERN",-111.3850,42.3353,1818,"COOP","12887"
"101017","BOISE 7 N",-116.2022,43.7383,1184,"COOP","12906"
"101018","BOISE LUCKY",-116.0542,43.5253,866,"COOP","12907"
"101024","BOISE NWS WF",-116.2100,43.5686,871,"COOP","12910"
"101079","BONNERS FERR",-116.3222,48.6958,539,"COOP","12912"
"101408","CAMBRIDGE",-116.6753,44.5733,808,"COOP","12940"
"101551","CASTLEFORD 2",-114.8661,42.5503,1166,"COOP","12953"
"101671","CHILLY BARTO",-113.8289,43.9772,1908,"COOP","12960"
"101956","COEUR D'ALEN",-116.8017,47.6789,650,"COOP","12975"
"102159","COTTONWOOD 2",-116.3919,46.0336,1202,"COOP","12984"
"102667","DOWNEY",-112.1000,42.4167,1479,"COOP","13011"
"102707","DUBOIS EXPER",-112.2006,44.2436,1661,"COOP","13019"
"102942","EMMETT 2 E",-116.4664,43.8544,728,"COOP","13032"
"103297","FORT HALL 1",-112.4133,43.0428,1361,"COOP","13048"
"103448","GARDEN VALLE",-115.9694,44.1011,945,"COOP","13055"
"103558","GIBBONSVILLE",-113.9258,45.5469,1366,"COOP","13060"
"103631","GLENNS FERRY",-115.3231,42.9403,752,"COOP","13064"
"103732","GRACE",-111.7497,42.5900,1692,"COOP","13067"
"103964","HAMER 4 NW",-112.2642,43.9664,1460,"COOP","13091"
"104318","HOMEDALE 1 S",-116.9211,43.6058,680,"COOP","13106"
"104384","HOWE",-113.0033,43.7828,1469,"COOP","13113"
"104455","IDAHO FALLS",-112.0097,43.4833,1440,"COOP","13119"
"104456","IDAHO FALLS",-111.7847,43.3456,1776,"COOP","13120"
"104555","INKOM",-112.2542,42.8083,1379,"COOP","13132"
"104793","KAMIAH",-116.0336,46.2297,375,"COOP","13143"
"104831","KELLOGG",-116.1267,47.5311,707,"COOP","13144"
"105275","LIFTON PUMPI",-111.3139,42.1231,1806,"COOP","13178"
"105678","MASSACRE ROC",-112.9981,42.6681,1279,"COOP","13211"
"105708","MCCALL",-116.1047,44.8872,1532,"COOP","13214"
"105980","MINIDOKA DAM",-113.5003,42.6767,1269,"COOP","13226"
"106152","MOSCOW U OF",-116.9608,46.7244,811,"COOP","13238"
"106230","MULLAN",-115.8044,47.4633,1011,"COOP","13243"
"106250","MURPHY DESER",-115.3617,42.0264,1573,"COOP","13248"
"106424","NEZPERCE",-116.2467,46.2358,988,"COOP","13260"
"106542","OAKLEY",-113.8981,42.2342,1390,"COOP","13267"
"106844","PARMA EXPERI",-116.9442,43.8022,698,"COOP","13280"
"107210","POCATELLO CI",-112.4444,42.8750,1359,"COOP","13299"
"107264","PORTHILL",-116.5031,48.9958,541,"COOP","13304"
"107301","POTLATCH 3 N",-116.8781,46.9564,792,"COOP","13306"
