county_name,county_fips,year,month,date,precipitation_total_km3,max_temperature_c
Sierra,091,2014,9,2014-09-01,0.09015167187499999,29.923
Sierra,091,2014,10,2014-10-01,0.1278166875,25.021
Sierra,091,2014,11,2014-11-01,0.3319220625,16.579
Sierra,091,2014,12,2014-12-01,0.9366789999999999,11.561
Sierra,091,2015,1,2015-01-01,0.007534976562499999,16.293
Sierra,091,2015,2,2015-02-01,0.5115246875,17.907
Sierra,091,2015,3,2015-03-01,0.08765291406249999,20.128
Sierra,091,2015,4,2015-04-01,0.20791040624999998,20.044
Sierra,091,2015,5,2015-05-01,0.14053584375,22.714
Sierra,091,2015,6,2015-06-01,0.04386606640625,31.468
Sierra,091,2015,7,2015-07-01,0.08618256249999999,32.186
Sierra,091,2015,8,2015-08-01,0.01713779296875,32.439
Sierra,091,2015,9,2015-09-01,0.0105023359375,30.411
Sierra,091,2015,10,2015-10-01,0.133157,25.636
Sierra,091,2015,11,2015-11-01,0.34375724999999996,14.325
Sierra,091,2015,12,2015-12-01,0.813987625,9.596
Sierra,091,2016,1,2016-01-01,1.030361375,11.001
Sierra,091,2016,2,2016-02-01,0.18618103125,17.475
Sierra,091,2016,3,2016-03-01,1.11855725,15.277
Sierra,091,2016,4,2016-04-01,0.22624746874999999,20.313
Sierra,091,2016,5,2016-05-01,0.18719324999999998,22.752
Sierra,091,2016,6,2016-06-01,0.016683328125,30.186
Sierra,091,2016,7,2016-07-01,0.00019812799072265624,33.382
Sierra,091,2016,8,2016-08-01,0.0041749599609374995,33.411
Sierra,091,2016,9,2016-09-01,0.0015524318847656249,29.916
Sierra,091,2016,10,2016-10-01,0.88267175,20.481
Sierra,091,2016,11,2016-11-01,0.39936540625,16.341
Sierra,091,2016,12,2016-12-01,0.858167375,11.332
Sierra,091,2017,1,2017-01-01,1.952191,9.496
Sierra,091,2017,2,2017-02-01,1.83790875,11.644
Sierra,091,2017,3,2017-03-01,0.48250834374999996,16.198
Sierra,091,2017,4,2017-04-01,0.7231012499999999,16.483
Sierra,091,2017,5,2017-05-01,0.06323909375,25.053
Sierra,091,2017,6,2017-06-01,0.0497917265625,29.833
Sierra,091,2017,7,2017-07-01,0.003458671875,34.927
Sierra,091,2017,8,2017-08-01,0.0398323984375,34.626
Sierra,091,2017,9,2017-09-01,0.0827443203125,29.613
Sierra,091,2017,10,2017-10-01,0.06069823828125,25.397
Sierra,091,2017,11,2017-11-01,0.9855103749999999,14.899
Sierra,091,2017,12,2017-12-01,0.062223054687499994,15.298
Sierra,091,2018,1,2018-01-01,0.52622825,13.876
Sierra,091,2018,2,2018-02-01,0.108131046875,14.929
Sierra,091,2018,3,2018-03-01,1.15164125,13.075
Sierra,091,2018,4,2018-04-01,0.359335625,19.074
Sierra,091,2018,5,2018-05-01,0.15917092187499998,23.862
Sierra,091,2018,6,2018-06-01,0.018756927734374998,29.934
Sierra,091,2018,7,2018-07-01,0.012927296874999999,35.447
Sierra,091,2018,8,2018-08-01,0.001140176025390625,33.221
Sierra,091,2018,9,2018-09-01,0.00028641598510742184,30.611
Sierra,091,2018,10,2018-10-01,0.06544160156249999,24.675
Sierra,091,2018,11,2018-11-01,0.45768934375,18.777
Sierra,091,2018,12,2018-12-01,0.268127,11.895
Sierra,091,2019,1,2019-01-01,0.962418625,12.786
Sierra,091,2019,2,2019-02-01,1.63278475,7.74
Sierra,091,2019,3,2019-03-01,0.58387325,12.746
Sierra,091,2019,4,2019-04-01,0.241180203125,20.326
Sierra,091,2019,5,2019-05-01,0.41301781249999997,20.453
Sierra,091,2019,6,2019-06-01,0.0247496171875,29.923
Sierra,091,2019,7,2019-07-01,0.00538950390625,32.491
Sierra,091,2019,8,2019-08-01,0.0006136640014648437,33.353
Sierra,091,2019,9,2019-09-01,0.18260265625,28.464
Sierra,091,2019,10,2019-10-01,0.01863857421875,23.454
Sierra,091,2019,11,2019-11-01,0.12245921875,19.621
Sierra,091,2019,12,2019-12-01,0.771305,11.604
Sierra,091,2020,1,2020-01-01,0.29308278125,11.741
Sierra,091,2020,2,2020-02-01,0.0039317761230468744,17.364
Sierra,091,2020,3,2020-03-01,0.518395375,13.267
Sierra,091,2020,4,2020-04-01,0.25648139062499997,19.559
Sierra,091,2020,5,2020-05-01,0.26069196875,24.132
Sierra,091,2020,6,2020-06-01,0.024177216796874998,29.338
Sierra,091,2020,7,2020-07-01,0.007742208007812499,33.912
Sierra,091,2020,8,2020-08-01,0.0084787197265625,34.937
Sierra,091,2020,9,2020-09-01,0.0001898080139160156,32.509
Sierra,091,2020,10,2020-10-01,0.00011252799987792968,28.821
Sierra,091,2020,11,2020-11-01,0.3036126875,16.926
Sierra,091,2020,12,2020-12-01,0.27646065625,14.291
Wallowa,063,2000,1,2000-01-01,0.8703754375,6.056
Wallowa,063,2000,2,2000-02-01,0.7308987499999999,10.082
Wallowa,063,2000,3,2000-03-01,0.6452932499999999,12.95
Wallowa,063,2000,4,2000-04-01,0.305585875,20.56
Wallowa,063,2000,5,2000-05-01,0.586517875,22.382
Wallowa,063,2000,6,2000-06-01,0.32696303125,27.483
Wallowa,063,2000,7,2000-07-01,0.070123421875,33.459
Wallowa,063,2000,8,2000-08-01,0.0111288310546875,35.328
Wallowa,063,2000,9,2000-09-01,0.5608243749999999,25.129
Wallowa,063,2000,10,2000-10-01,0.7269755,18.059
Wallowa,063,2000,11,2000-11-01,0.4058834375,8.23
Wallowa,063,2000,12,2000-12-01,0.45210784374999996,5.063
Wallowa,063,2001,1,2001-01-01,0.38639437499999996,5.18
Wallowa,063,2001,2,2001-02-01,0.24296028125,8.638
Wallowa,063,2001,3,2001-03-01,0.40998584374999997,14.806
Wallowa,063,2001,4,2001-04-01,0.7796923124999999,15.609
Wallowa,063,2001,5,2001-05-01,0.43807465624999997,25.854
Wallowa,063,2001,6,2001-06-01,0.34193803125,26.6
Wallowa,063,2001,7,2001-07-01,0.256972453125,32.4
Wallowa,063,2001,8,2001-08-01,0.068696515625,36.023
Wallowa,063,2001,9,2001-09-01,0.094755859375,31.656
Wallowa,063,2001,10,2001-10-01,0.6509541249999999,19.262
Wallowa,063,2001,11,2001-11-01,0.67586925,12.574
Wallowa,063,2001,12,2001-12-01,0.8852460624999999,5.793
Wallowa,063,2002,1,2002-01-01,0.7976920624999999,6.138
Wallowa,063,2002,2,2002-02-01,0.37479225,9.047
Wallowa,063,2002,3,2002-03-01,0.7830211874999999,10.074
Wallowa,063,2002,4,2002-04-01,0.44233534375,17.691
Wallowa,063,2002,5,2002-05-01,0.32710278125,22.068
Wallowa,063,2002,6,2002-06-01,0.4649440625,27.65
Wallowa,063,2002,7,2002-07-01,0.118635140625,35.81
Wallowa,063,2002,8,2002-08-01,0.288494625,31.677
Wallowa,063,2002,9,2002-09-01,0.16682990625,29.102
Wallowa,063,2002,10,2002-10-01,0.16899459375,18.49
Wallowa,063,2002,11,2002-11-01,0.29581328125,11.403
Wallowa,063,2002,12,2002-12-01,0.9151334375,7.208
Wallowa,063,2003,1,2003-01-01,0.8862156874999999,8.693
Wallowa,063,2003,2,2003-02-01,0.6150082499999999,8.618
Wallowa,063,2003,3,2003-03-01,1.0945645,13.267
Wallowa,063,2003,4,2003-04-01,0.769305375,16.871
Wallowa,063,2003,5,2003-05-01,0.6474711249999999,22.032
Wallowa,063,2003,6,2003-06-01,0.15832715625,29.935
Wallowa,063,2003,7,2003-07-01,0.09857893749999999,37.083
Wallowa,063,2003,8,2003-08-01,0.17759440625,35.376
Wallowa,063,2003,9,2003-09-01,0.178700375,29.224
Wallowa,063,2003,10,2003-10-01,0.200384984375,22.641
Wallowa,063,2003,11,2003-11-01,0.6731269999999999,8.065
Wallowa,063,2003,12,2003-12-01,0.9209904999999999,6.545
Wallowa,063,2004,1,2004-01-01,0.9024600625,4.921
Wallowa,063,2004,2,2004-02-01,0.5888756875,8.779
Wallowa,063,2004,3,2004-03-01,0.345785,17.148
Wallowa,063,2004,4,2004-04-01,0.40896181249999997,19.914
Wallowa,063,2004,5,2004-05-01,1.1348585,21.107
Wallowa,063,2004,6,2004-06-01,0.598821875,27.772
Wallowa,063,2004,7,2004-07-01,0.2617965625,34.225
Wallowa,063,2004,8,2004-08-01,0.5661875,33.007
Wallowa,063,2004,9,2004-09-01,0.39397140625,25.427
Wallowa,063,2004,10,2004-10-01,0.4104354375,19.661
Wallowa,063,2004,11,2004-11-01,0.39304212499999996,9.837
Wallowa,063,2004,12,2004-12-01,0.595407375,7.818
Wallowa,063,2005,1,2005-01-01,0.3516791875,7.143
Wallowa,063,2005,2,2005-02-01,0.15805040625,11.207
Wallowa,063,2005,3,2005-03-01,0.637881375,15.493
Wallowa,063,2005,4,2005-04-01,0.63550475,17.747
Wallowa,063,2005,5,2005-05-01,0.980163625,22.452
Wallowa,063,2005,6,2005-06-01,0.542831875,24.857
Wallowa,063,2005,7,2005-07-01,0.101629484375,34.324
Wallowa,063,2005,8,2005-08-01,0.030516093749999997,34.694
Wallowa,063,2005,9,2005-09-01,0.090469328125,26.751
Wallowa,063,2005,10,2005-10-01,0.4225033125,19.558
Wallowa,063,2005,11,2005-11-01,0.7696593749999999,9.168
Wallowa,063,2005,12,2005-12-01,0.8856553125,4.378
Wallowa,063,2006,1,2006-01-01,1.0796727499999998,8.993
Wallowa,063,2006,2,2006-02-01,0.3808998125,8.102
Wallowa,063,2006,3,2006-03-01,0.800001375,12.266
Wallowa,063,2006,4,2006-04-01,0.7075426874999999,17.364
Wallowa,063,2006,5,2006-05-01,0.5228450625,25.465
Wallowa,063,2006,6,2006-06-01,0.4721001875,28.347
Wallowa,063,2006,7,2006-07-01,0.094194515625,36.887
Wallowa,063,2006,8,2006-08-01,0.1763203125,33.679
Wallowa,063,2006,9,2006-09-01,0.37684015625,27.904
Wallowa,063,2006,10,2006-10-01,0.19464904687499998,19.162
Wallowa,063,2006,11,2006-11-01,1.22193275,11.432
Wallowa,063,2006,12,2006-12-01,0.7268465,7.052
Wallowa,063,2007,1,2007-01-01,0.356075625,4.78
Wallowa,063,2007,2,2007-02-01,0.71251425,9.536
Wallowa,063,2007,3,2007-03-01,0.371972875,15.721
Wallowa,063,2007,4,2007-04-01,0.3716768125,18.464
Wallowa,063,2007,5,2007-05-01,0.3712069375,23.984
Wallowa,063,2007,6,2007-06-01,0.37228137499999997,28.519
Wallowa,063,2007,7,2007-07-01,0.04561328125,37.671
Wallowa,063,2007,8,2007-08-01,0.1285138828125,33.793
Wallowa,063,2007,9,2007-09-01,0.16005121875,27.529
Wallowa,063,2007,10,2007-10-01,0.56387,18.048
Wallowa,063,2007,11,2007-11-01,0.761252375,10.409
Wallowa,063,2007,12,2007-12-01,1.08149425,5.732
Wallowa,063,2008,1,2008-01-01,0.966113625,4.54
Wallowa,063,2008,2,2008-02-01,0.6319961875,9.176
Wallowa,063,2008,3,2008-03-01,0.6121183124999999,11.112
Wallowa,063,2008,4,2008-04-01,0.41102003125,14.969
Wallowa,063,2008,5,2008-05-01,0.6554305625,22.037
Wallowa,063,2008,6,2008-06-01,0.323744375,26.636
Wallowa,063,2008,7,2008-07-01,0.12850590625,34.251
Wallowa,063,2008,8,2008-08-01,0.26916096875,34.058
Wallowa,063,2008,9,2008-09-01,0.24347578125,28.283
Wallowa,063,2008,10,2008-10-01,0.21855290624999998,19.732
Wallowa,063,2008,11,2008-11-01,0.70797175,12.213
Wallowa,063,2008,12,2008-12-01,1.088738875,4.579
Wallowa,063,2009,1,2009-01-01,0.8864011875,5.761
Wallowa,063,2009,2,2009-02-01,0.34930565625,9.351
Wallowa,063,2009,3,2009-03-01,1.059867375,9.369
Wallowa,063,2009,4,2009-04-01,0.55465725,16.803
Wallowa,063,2009,5,2009-05-01,0.6240383749999999,23.706
Wallowa,063,2009,6,2009-06-01,0.7828101249999999,27.335
Wallowa,063,2009,7,2009-07-01,0.1369425625,33.916
Wallowa,063,2009,8,2009-08-01,0.620505,32.776
Wallowa,063,2009,9,2009-09-01,0.013689967773437499,31.354
Wallowa,063,2009,10,2009-10-01,0.693604,15.582
Wallowa,063,2009,11,2009-11-01,0.40236649999999996,10.291
Wallowa,063,2009,12,2009-12-01,0.52274453125,2.215
Wallowa,063,2010,1,2010-01-01,0.658358,8.961
Wallowa,063,2010,2,2010-02-01,0.27384165625,10.922
Wallowa,063,2010,3,2010-03-01,0.5114555625,14.436
Wallowa,063,2010,4,2010-04-01,0.7033941874999999,16.567
Wallowa,063,2010,5,2010-05-01,0.7275501875,19.313
Wallowa,063,2010,6,2010-06-01,1.2029961249999999,24.342
Wallowa,063,2010,7,2010-07-01,0.15720628125,32.393
Wallowa,063,2010,8,2010-08-01,0.17660753125,32.613
Wallowa,063,2010,9,2010-09-01,0.250272640625,27.149
Wallowa,063,2010,10,2010-10-01,0.6088950624999999,20.574
Wallowa,063,2010,11,2010-11-01,0.6673293124999999,9.547
Wallowa,063,2010,12,2010-12-01,1.16609425,6.77
Wallowa,063,2011,1,2011-01-01,0.600448875,6.506
Wallowa,063,2011,2,2011-02-01,0.687120875,6.836
Wallowa,063,2011,3,2011-03-01,1.19067,12.437
Wallowa,063,2011,4,2011-04-01,0.702509375,13.904
Wallowa,063,2011,5,2011-05-01,0.9583056875,19.19
Wallowa,063,2011,6,2011-06-01,0.52016146875,24.523
Wallowa,063,2011,7,2011-07-01,0.11628716406249999,32.153
Wallowa,063,2011,8,2011-08-01,0.046328640625,35.939
Wallowa,063,2011,9,2011-09-01,0.027818591796875,32.328
Wallowa,063,2011,10,2011-10-01,0.5835790625,19.31
Wallowa,063,2011,11,2011-11-01,0.5745186875,10.615
Wallowa,063,2011,12,2011-12-01,0.5533565625,6.356
Wallowa,063,2012,1,2012-01-01,0.8403890625,8.147
Wallowa,063,2012,2,2012-02-01,0.55129675,9.181
Wallowa,063,2012,3,2012-03-01,1.2739672499999999,12.637
Wallowa,063,2012,4,2012-04-01,0.604977125,19.573
Wallowa,063,2012,5,2012-05-01,0.49153349999999996,22.346
Wallowa,063,2012,6,2012-06-01,0.5290416875,25.939
Wallowa,063,2012,7,2012-07-01,0.21756745312499998,35.426
Wallowa,063,2012,8,2012-08-01,0.0001291839904785156,36.251
Wallowa,063,2012,9,2012-09-01,0.02908814453125,30.444
Wallowa,063,2012,10,2012-10-01,0.8865730625,18.876
Wallowa,063,2012,11,2012-11-01,0.672434625,11.719
Wallowa,063,2012,12,2012-12-01,1.0304541875,7.194
Wallowa,063,2013,1,2013-01-01,0.5605625625,3.575
Wallowa,063,2013,2,2013-02-01,0.31683709374999997,9.295
Wallowa,063,2013,3,2013-03-01,0.4427815625,13.809
Wallowa,063,2013,4,2013-04-01,0.50627978125,16.979
Wallowa,063,2013,5,2013-05-01,0.47280374999999997,23.744
Wallowa,063,2013,6,2013-06-01,0.5909936874999999,27.649
Wallowa,063,2013,7,2013-07-01,0.026803105468749998,36.629
Wallowa,063,2013,8,2013-08-01,0.2102046875,35.234
Wallowa,063,2013,9,2013-09-01,0.9510798749999999,27.672
Wallowa,063,2013,10,2013-10-01,0.13686456249999998,17.864
Wallowa,063,2013,11,2013-11-01,0.5752993125,9.453
Wallowa,063,2013,12,2013-12-01,0.5985382499999999,3.852
Wallowa,063,2014,1,2014-01-01,0.52073225,6.915
Wallowa,063,2014,2,2014-02-01,1.0410569375,5.79
Wallowa,063,2014,3,2014-03-01,1.237650125,13.42
Wallowa,063,2014,4,2014-04-01,0.6515765,17.494
Wallowa,063,2014,5,2014-05-01,0.3685349375,23.698
Wallowa,063,2014,6,2014-06-01,0.47491734375,26.652
Wallowa,063,2014,7,2014-07-01,0.070899453125,36.7
Wallowa,063,2014,8,2014-08-01,0.39148812499999996,34.161
Wallowa,063,2014,9,2014-09-01,0.120868921875,29.29
Wallowa,063,2014,10,2014-10-01,0.3637835625,22.422
Wallowa,063,2014,11,2014-11-01,1.032197,10.242
Wallowa,063,2014,12,2014-12-01,1.112476875,7.804
Wallowa,063,2015,1,2015-01-01,0.47147649999999997,7.519
Wallowa,063,2015,2,2015-02-01,0.694012,12.46
Wallowa,063,2015,3,2015-03-01,0.44703525,17.333
Wallowa,063,2015,4,2015-04-01,0.25136631249999997,18.56
Wallowa,063,2015,5,2015-05-01,0.6752495,24.877
Wallowa,063,2015,6,2015-06-01,0.20768073437499998,33.243
Wallowa,063,2015,7,2015-07-01,0.21156284374999998,34.461
Wallowa,063,2015,8,2015-08-01,0.08754792187499999,35.505
Wallowa,063,2015,9,2015-09-01,0.28193956249999996,27.08
Wallowa,063,2015,10,2015-10-01,0.33289715625,23.307
Wallowa,063,2015,11,2015-11-01,0.78210925,9.653
Wallowa,063,2015,12,2015-12-01,1.301791875,6.506
Wallowa,063,2016,1,2016-01-01,0.6308945,7.059
Wallowa,063,2016,2,2016-02-01,0.49103596875,12.09
Wallowa,063,2016,3,2016-03-01,0.9616232499999999,13.535
Wallowa,063,2016,4,2016-04-01,0.36249840624999996,21.722
Wallowa,063,2016,5,2016-05-01,0.4810664375,23.22
Wallowa,063,2016,6,2016-06-01,0.2951390625,29.366
Wallowa,063,2016,7,2016-07-01,0.34794440625,31.886
Wallowa,063,2016,8,2016-08-01,0.076299921875,34.086
Wallowa,063,2016,9,2016-09-01,0.13249225,26.741
Wallowa,063,2016,10,2016-10-01,0.987528,18.501
Wallowa,063,2016,11,2016-11-01,0.45987287499999996,14.138
Wallowa,063,2016,12,2016-12-01,0.972723375,2.381
Wallowa,063,2017,1,2017-01-01,0.6170159375,1.32
Wallowa,063,2017,2,2017-02-01,1.2484422499999999,8.586
Wallowa,063,2017,3,2017-03-01,1.3643002499999999,13.366
Wallowa,063,2017,4,2017-04-01,0.8101357499999999,15.79
Wallowa,063,2017,5,2017-05-01,0.426371,23.25
Wallowa,063,2017,6,2017-06-01,0.471734125,28.193
Wallowa,063,2017,7,2017-07-01,0.02411052734375,37.092
Wallowa,063,2017,8,2017-08-01,0.105183359375,35.795
Wallowa,063,2017,9,2017-09-01,0.3099606875,27.546
Wallowa,063,2017,10,2017-10-01,0.624261125,18.136
Wallowa,063,2017,11,2017-11-01,0.805342625,11.74
Wallowa,063,2017,12,2017-12-01,0.7029304375,4.645
Wallowa,063,2018,1,2018-01-01,0.7295999375,8.399
Wallowa,063,2018,2,2018-02-01,0.62320175,7.098
Wallowa,063,2018,3,2018-03-01,0.72160125,12.832
Wallowa,063,2018,4,2018-04-01,0.752380125,17.507
Wallowa,063,2018,5,2018-05-01,0.804550125,24.262
Wallowa,063,2018,6,2018-06-01,0.47540325,26.103
Wallowa,063,2018,7,2018-07-01,0.006039503906249999,35.16
Wallowa,063,2018,8,2018-08-01,0.154248921875,33.756
Wallowa,063,2018,9,2018-09-01,0.02395355078125,27.06
Wallowa,063,2018,10,2018-10-01,0.5610423125,18.365
Wallowa,063,2018,11,2018-11-01,0.5152341874999999,10.574
Wallowa,063,2018,12,2018-12-01,0.9097305,6.058
Wallowa,063,2019,1,2019-01-01,0.58446875,6.909
Wallowa,063,2019,2,2019-02-01,1.405057875,3.991
Wallowa,063,2019,3,2019-03-01,0.44871206249999995,10.931
Wallowa,063,2019,4,2019-04-01,1.090000375,17.009
Wallowa,063,2019,5,2019-05-01,0.76073875,23.187
Wallowa,063,2019,6,2019-06-01,0.280155,27.102
Wallowa,063,2019,7,2019-07-01,0.091998890625,31.899
Wallowa,063,2019,8,2019-08-01,0.174515875,34.203
Wallowa,063,2019,9,2019-09-01,0.437578875,26.401
Wallowa,063,2019,10,2019-10-01,0.5048455937499999,14.761
Wallowa,063,2019,11,2019-11-01,0.28769603125,10.359
Wallowa,063,2019,12,2019-12-01,0.4707586875,6.96
Wallowa,063,2020,1,2020-01-01,1.221527125,7.766
Wallowa,063,2020,2,2020-02-01,0.99557875,9.115
Wallowa,063,2020,3,2020-03-01,0.42002796875,13.279
Wallowa,063,2020,4,2020-04-01,0.37799299999999997,18.224
Wallowa,063,2020,5,2020-05-01,0.9682286874999999,22.389
Wallowa,063,2020,6,2020-06-01,0.9015654375,24.772
Wallowa,063,2020,7,2020-07-01,0.060319390625,31.879
Wallowa,063,2020,8,2020-08-01,0.06507416015624999,34.212
Wallowa,063,2020,9,2020-09-01,0.18391515625,28.941
Wallowa,063,2020,10,2020-10-01,0.4431671875,20.021
Wallowa,063,2020,11,2020-11-01,0.790290375,10.743
Wallowa,063,2020,12,2020-12-01,0.605770375,7.167
Crook,013,2000,1,2000-01-01,0.565748,5.413
Crook,013,2000,2,2000-02-01,0.5248496874999999,8.59
Crook,013,2000,3,2000-03-01,0.35716403124999996,12.088
Crook,013,2000,4,2000-04-01,0.22242318749999998,18.67
Crook,013,2000,5,2000-05-01,0.1745278125,19.927
Crook,013,2000,6,2000-06-01,0.075822515625,26.533
Crook,013,2000,7,2000-07-01,0.087473734375,29.666
Crook,013,2000,8,2000-08-01,0.013425040039062499,31.293
Crook,013,2000,9,2000-09-01,0.1586504375,24.03
Crook,013,2000,10,2000-10-01,0.4038313125,17.426
Crook,013,2000,11,2000-11-01,0.23022234375,5.945
Crook,013,2000,12,2000-12-01,0.2256135625,5.435
Crook,013,2001,1,2001-01-01,0.16790253125,5.243
Crook,013,2001,2,2001-02-01,0.20477771875,6.763
Crook,013,2001,3,2001-03-01,0.2709204375,12.789
Crook,013,2001,4,2001-04-01,0.38810640625,13.325
Crook,013,2001,5,2001-05-01,0.12673925,24.337
Crook,013,2001,6,2001-06-01,0.20947140625,25.279
Crook,013,2001,7,2001-07-01,0.250504515625,29.493
Crook,013,2001,8,2001-08-01,0.0396421796875,31.69
Crook,013,2001,9,2001-09-01,0.15013615624999999,27.61
Crook,013,2001,10,2001-10-01,0.20362746874999998,19.644
Crook,013,2001,11,2001-11-01,0.460374625,11.533
Crook,013,2001,12,2001-12-01,0.49419312499999996,4.781
Crook,013,2002,1,2002-01-01,0.3327186875,5.682
Crook,013,2002,2,2002-02-01,0.1060148671875,10.339
Crook,013,2002,3,2002-03-01,0.15226571875,10.634
Crook,013,2002,4,2002-04-01,0.1948075625,16.717
Crook,013,2002,5,2002-05-01,0.116900359375,19.384
Crook,013,2002,6,2002-06-01,0.11894521875,26.507
Crook,013,2002,7,2002-07-01,0.008493904296875,33.374
Crook,013,2002,8,2002-08-01,0.13670939062499998,28.77
Crook,013,2002,9,2002-09-01,0.053795390624999995,26.759
Crook,013,2002,10,2002-10-01,0.07391432031249999,18.195
Crook,013,2002,11,2002-11-01,0.0907702421875,11.953
Crook,013,2002,12,2002-12-01,0.8466980625,6.125
Crook,013,2003,1,2003-01-01,0.47495925,8.804
Crook,013,2003,2,2003-02-01,0.2311041875,9.103
Crook,013,2003,3,2003-03-01,0.30882021875,13.078
Crook,013,2003,4,2003-04-01,0.3957611875,13.159
Crook,013,2003,5,2003-05-01,0.384638875,19.508
Crook,013,2003,6,2003-06-01,0.01074182421875,27.285
Crook,013,2003,7,2003-07-01,0.0490870546875,33.559
Crook,013,2003,8,2003-08-01,0.08359254687499999,31.181
Crook,013,2003,9,2003-09-01,0.15020815625,27.462
Crook,013,2003,10,2003-10-01,0.143458484375,21.874
Crook,013,2003,11,2003-11-01,0.33392099999999997,7.456
Crook,013,2003,12,2003-12-01,0.6148398749999999,5.998
Crook,013,2004,1,2004-01-01,0.49611678124999997,4.592
Crook,013,2004,2,2004-02-01,0.43545915625,7.985
Crook,013,2004,3,2004-03-01,0.17756853125,15.79
Crook,013,2004,4,2004-04-01,0.2847479375,16.796
Crook,013,2004,5,2004-05-01,0.6210950625,18.828
Crook,013,2004,6,2004-06-01,0.20853478125,25.274
Crook,013,2004,7,2004-07-01,0.058910609375,31.088
Crook,013,2004,8,2004-08-01,0.254078390625,29.987
Crook,013,2004,9,2004-09-01,0.08537040625,24.431
Crook,013,2004,10,2004-10-01,0.38015984375,17.503
Crook,013,2004,11,2004-11-01,0.15858454687499998,10.497
Crook,013,2004,12,2004-12-01,0.5368290625,7.626
Crook,013,2005,1,2005-01-01,0.17297118749999998,6.18
Crook,013,2005,2,2005-02-01,0.18011546874999998,9.643
Crook,013,2005,3,2005-03-01,0.242666375,13.777
Crook,013,2005,4,2005-04-01,0.450465375,14.422
Crook,013,2005,5,2005-05-01,0.6486577499999999,19.164
Crook,013,2005,6,2005-06-01,0.198183625,22.36
Crook,013,2005,7,2005-07-01,0.0702676953125,32.108
Crook,013,2005,8,2005-08-01,0.0250590546875,31.585
Crook,013,2005,9,2005-09-01,0.091321484375,24.501
Crook,013,2005,10,2005-10-01,0.31857874999999997,18.577
Crook,013,2005,11,2005-11-01,0.5822316249999999,8.611
Crook,013,2005,12,2005-12-01,0.80296675,3.872
Crook,013,2006,1,2006-01-01,0.7264912499999999,8.037
Crook,013,2006,2,2006-02-01,0.227211,7.275
Crook,013,2006,3,2006-03-01,0.3709185,9.112
Crook,013,2006,4,2006-04-01,0.30146475,15.087
Crook,013,2006,5,2006-05-01,0.2709521875,21.494
Crook,013,2006,6,2006-06-01,0.43595278125,26.192
Crook,013,2006,7,2006-07-01,0.080124578125,33.353
Crook,013,2006,8,2006-08-01,0.085641140625,29.554
Crook,013,2006,9,2006-09-01,0.05360276953125,26.629
Crook,013,2006,10,2006-10-01,0.159998234375,18.665
Crook,013,2006,11,2006-11-01,0.6027995625,9.782
Crook,013,2006,12,2006-12-01,0.45950906249999995,6.876
Crook,013,2007,1,2007-01-01,0.20024481249999998,4.927
Crook,013,2007,2,2007-02-01,0.2817114375,8.449
Crook,013,2007,3,2007-03-01,0.18286257812499998,15.115
Crook,013,2007,4,2007-04-01,0.3168204375,16.025
Crook,013,2007,5,2007-05-01,0.0926775,22.53
Crook,013,2007,6,2007-06-01,0.27245584375,26.274
Crook,013,2007,7,2007-07-01,0.040730992187499995,33.567
Crook,013,2007,8,2007-08-01,0.08793065625,30.681
Crook,013,2007,9,2007-09-01,0.10249940625,24.997
Crook,013,2007,10,2007-10-01,0.5064,16.589
Crook,013,2007,11,2007-11-01,0.3837178125,11.229
Crook,013,2007,12,2007-12-01,0.3066504375,5.392
